id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
100831,HOUSE IN MALLORCA - WiFi(ET-3045),529151,Miguel,,Santa Margalida,39.76347,3.16255,Entire home/apt,155,7,105,2019-09-22,1.05,1,307
105891,VILLAGE HOUSE WITH POOL: IDEAL FOR FAMILIES,549192,Bartomeu,,Maria de la Salut,39.66044,3.07165,Entire home/apt,90,7,14,2019-09-03,0.16,2,240
106833,Villa with a big pool in Mallorca,551974,Xisco,,Sant Llorenç des Cardassar,39.616,3.30121,Entire home/apt,200,5,9,2018-08-13,0.10,1,351
130669,Room great apartment,643065,Nick,,Palma de Mallorca,39.56478,2.60333,Private room,110,2,0,,,3,362
136822,"Double room in Palma cent, old city",669594,Adam,,Palma de Mallorca,39.57286,2.65547,Private room,40,5,202,2018-10-31,2.02,1,0
158925,"Casa M, a must in Majorca south",673756,Marie,,Campos,39.39661,3.08728,Private room,120,3,42,2019-09-07,0.47,3,270
159218,Farmhouse in Nature -ET-3025,763897,Gabriel,,Selva,39.73689,2.89745,Entire home/apt,75,3,246,2019-09-15,2.51,1,230
160482,Lovely house with stunning views,768840,Marga,,Esporles,39.65414,2.62546,Entire home/apt,175,4,61,2019-09-02,0.62,1,150
164185,Heart of Palma-Room with Ensuite Bath,788123,Maria,,Palma de Mallorca,39.57302,2.64355,Private room,65,5,97,2019-07-23,0.98,1,334
166820,Guests House - excellent sea views,794829,Toni,,Banyalbufar,39.67932,2.50136,Hotel room,35,3,144,2019-09-09,1.45,4,59
168697,"DESIGN Self-catering holiday home, Majorca",804167,Maria,,Sa Pobla,39.77096,3.02845,Entire home/apt,60,2,62,2019-09-23,0.63,2,365
178456,"Apartment 50m from beach in Alcudia Port, MALLORCA",804167,Maria,,Alcúdia,39.82169,3.11569,Entire home/apt,90,4,33,2019-09-25,0.38,2,365
193426,Beautiful apartment near the beach,938373,Javier,,Pollença,39.8973,3.07411,Entire home/apt,100,4,76,2019-09-16,0.85,4,365
210156,ALCUDIA BEACH -MALLORCA HOLIDAYS,1036132,Toni,,Alcúdia,39.83375,3.10918,Entire home/apt,58,5,88,2019-09-26,1.01,1,140
232310,"Charming apartment in Artà, Majorca",1215242,Allan,,Artà,39.69117,3.35112,Entire home/apt,69,4,51,2019-09-14,0.59,1,354
233901,"Chalet es pinaret gran, con piscina",1224723,Marta,,Santanyí,39.30197,3.07504,Entire home/apt,130,4,62,2019-08-01,0.71,1,275
238799,Penthouse in Palma close to Portitxol,1251803,Natasha,,Palma de Mallorca,39.56645,2.66102,Entire home/apt,180,2,72,2019-09-22,0.76,1,361
242962,Stylish apartment close to the sea,1275535,Molly,,Palma de Mallorca,39.56487,2.62569,Entire home/apt,80,30,48,2019-08-01,0.54,1,334
252425,ROOM WITH SOLARIUM+PRIVAT BATH WIFI,1324718,Santi,,Alcúdia,39.85299,3.1142,Private room,40,3,49,2019-09-13,0.57,1,338
255161,RURAL HOUSE BALITX D'AVALL,1340774,Elvira,,Fornalutx,39.81619,2.74088,Entire home/apt,650,3,1,2018-11-19,0.10,1,362
257206,Your Hike and resting room in Mallorca,794829,Toni,,Banyalbufar,39.68769,2.51105,Hotel room,35,3,120,2019-08-27,1.32,4,58
268350,Casa de montaña en Sa Rota de Can Mirai - Caimari,1399635,Guillermo,,Selva,39.7725,2.89919,Entire home/apt,85,6,125,2019-08-30,1.35,1,343
269882,In a scenically breathtaking,1413212,Xesca,,Artà,39.73506,3.27307,Entire home/apt,250,5,8,2018-07-20,0.11,1,303
277300,"Place by Palmanova beach, Mallorca",1448115,Penelope,,Calvià,39.51277,2.53583,Entire home/apt,30,7,0,,,1,87
286091,"House in Mallorca, mountain and sea",675608,Miquel,,Artà,39.69405,3.35178,Entire home/apt,85,4,74,2019-09-21,0.84,1,192
291211,CAN MIQUEL - ETV 7062,1509460,Margarita,,Santa Margalida,39.76451,3.15622,Entire home/apt,120,2,52,2019-09-17,0.69,3,161
321351,modern bright seaview apartment,1645998,Djoke,,Manacor,39.5334,3.28925,Entire home/apt,100,5,2,2015-08-09,0.03,1,341
324256,Villa Rustica Moderna en Es Trenc,1659633,Gabo,,Campos,39.40286,3.02221,Entire home/apt,285,7,3,2019-08-15,0.04,1,87
327107,Romantic House with Private Pool,983151,Sabine Petra,,Llucmajor,39.38224,2.93686,Entire home/apt,100,7,4,2019-08-28,0.06,1,362
328541,Casa 15 - ETV/8687,704889,Balbina,,Palma de Mallorca,39.58069,2.66411,Entire home/apt,110,4,188,2019-09-12,2.05,1,332
335672,"Alcudia, cottage con vistas al mar",1202274,Marilén,,Alcúdia,39.84053,3.15564,Entire home/apt,90,5,135,2019-09-13,1.49,1,343
336938,Loft with Terrace & parking in oldtown,1713807,Carlos,,Palma de Mallorca,39.57076,2.64276,Entire home/apt,135,5,50,2019-09-20,0.57,1,106
337083,APARTMENT WITH BEATIFUL WIEWS,1714270,Javi,,Palma de Mallorca,39.53608,2.71846,Entire home/apt,120,28,76,2019-09-09,0.83,1,233
338838,"Cas Canonge, lovely garden house with pool",1720921,Pep,,Artà,39.69143,3.34856,Entire home/apt,190,4,16,2019-08-31,0.57,3,359
339768,Beautiful apartment in farmhouse,1720921,Pep,,Artà,39.69231,3.34819,Entire home/apt,70,3,14,2019-08-18,0.51,3,340
341274,Canavall  Boutique Penthouse Suite #11,1731210,Canavall,,Palma de Mallorca,39.57205,2.64889,Hotel room,164,3,79,2019-09-19,0.89,11,7
343193,Outskirts Vacation Villa Sa Taulada,1741287,Simon,,Santa Margalida,39.71282,3.14935,Entire home/apt,110,5,31,2019-09-16,0.42,1,199
374120,"Villa for your vacations - Tennis, BBQ, Petanque",1882333,Marc,,Esporles,39.65295,2.62476,Entire home/apt,200,4,81,2019-09-15,1.07,3,349
380469,RAW FOOD in Mallorca,1908848,Beverley,,Calvià,39.53187,2.56503,Private room,80,1,0,,,1,0
382753,Room with private pool for couples,1918238,María,,Esporles,39.67853,2.58276,Entire home/apt,295,5,1,2019-08-15,0.67,4,27
383339,Holiday home rental in Majorca,1918238,María,,Esporles,39.67855,2.58209,Entire home/apt,80,2,14,2018-10-16,0.15,4,356
393387,Casa in Sineu with pool.,1967495,Bel,,Sineu,39.6445,3.01063,Entire home/apt,120,5,90,2019-09-11,1.03,2,228
396659,Beachfront apartment with pool,1982030,Aina M.,,Pollença,39.88845,3.07692,Entire home/apt,100,3,67,2019-09-13,0.74,1,153
398543,Village townhouse apartment Lloseta,1990597,Antonio,,Lloseta,39.71996,2.87057,Private room,130,5,2,2012-11-16,0.02,1,224
399804,"Mallorca, Pretty, cosy cottage ",1995627,Tessy,,Palma de Mallorca,39.64981,2.69139,Entire home/apt,60,4,48,2019-08-27,0.61,1,187
403446,Cottage at Mediteranean countryside,2012322,Javier,,Selva,39.75387,2.90242,Entire home/apt,70,4,192,2019-09-19,2.13,2,307
409732,Typical Mallorcan house welllocated,1962265,Maria,,Algaida,39.55775,2.89393,Private room,40,6,6,2019-08-22,0.13,1,362
416622,Canavall Boutique Accommodation Suite Apartment#9,1731210,Canavall,,Palma de Mallorca,39.57282,2.64869,Hotel room,139,3,87,2019-09-14,1.01,11,7
417879,Haus am Meer,2077579,Miquel,,Santa Margalida,39.75987,3.16847,Entire home/apt,129,7,69,2019-08-29,0.79,1,350
421828,BEAUTIFULL FARM HOUSE ES PEDREGAL BY PALMA,2098127,Juana Maria,,Marratxí,39.63187,2.73071,Entire home/apt,250,5,14,2017-10-09,0.16,1,75
423427,Bohemian & Stylish Mallorquin Flat,2105638,Kristin,,Palma de Mallorca,39.57183,2.6371,Entire home/apt,180,4,101,2019-09-18,1.13,2,349
428736,Holiday home rental in Mallorca,1918238,María,,Esporles,39.6796,2.58388,Entire home/apt,180,4,4,2017-08-22,0.08,4,352
429794,Top Villa & Bungalow with heated Pool in Cala d'Or,1857132,Julie,,Santanyí,39.37625,3.23416,Entire home/apt,370,7,7,2019-08-17,0.12,1,301
430192,"In Front of the Sea, Portocolom",2138439,Juan Antonio Y Elena,,Felanitx,39.42621,3.26594,Entire home/apt,79,5,112,2019-09-17,1.25,1,298
440338,"SON ALOUI MALLORCA, Charming little studio",2098487,Sandrine,,Llubí,39.70457,3.05752,Entire home/apt,65,3,8,2019-08-30,2.14,2,353
441930,"House ""Platges Muro"", 100m. sea",2196114,Marga Y Josi,,Muro,39.80108,3.11801,Entire home/apt,135,7,28,2019-08-19,0.36,1,287
441953,NEAR DOWNTOWN  IN MAYKA´S FLAT,1230477,Mayka,,Palma de Mallorca,39.57425,2.63955,Entire home/apt,99,2,143,2019-09-08,1.65,6,320
444577,Petit S'araix,2202506,Sebastià,,Santa Margalida,39.72891,3.11884,Entire home/apt,120,5,5,2019-07-09,0.06,2,354
444745,Charming Gothic apartment for rent,2210104,Angela,,Palma de Mallorca,39.56748,2.65556,Entire home/apt,500,360,6,2014-11-24,0.07,4,365
446863,countryside house in Mallorca,2219169,Tomeu,,Lloret de Vistalegre,39.60952,2.97454,Entire home/apt,140,4,28,2019-09-21,0.45,1,356
448396,Pine Walk APT for Rent  - Mallorca,1979809,Meritxell,,Pollença,39.91027,3.09327,Entire home/apt,150,5,0,,,2,158
450379,Ideal house for groups & family,2022433,Toni,,Palma de Mallorca,39.56989,2.77623,Entire home/apt,400,7,20,2018-09-01,0.23,1,305
451602,Secluded Private Home with Pool,1929826,Peter & Charlotte,,Ariany,39.65271,3.13693,Entire home/apt,150,7,60,2019-09-20,0.69,1,241
452235,Spacious apartment in Palma center.,2246755,Victoria,,Palma de Mallorca,39.57738,2.65525,Entire home/apt,146,3,42,2019-09-02,0.48,4,349
452268,Can Xiscos Country House 8km/ Palma,2148846,Ana,,Palma de Mallorca,39.6359,2.60971,Entire home/apt,450,3,83,2019-09-22,0.96,1,344
453077,Room in rural village location.,2251209,Lynn,,Campanet,39.77664,2.97022,Private room,29,2,197,2019-09-20,2.22,2,67
453131,P Next the best beach of Mallorca,2251528,Michael,,Muro,39.81151,3.11495,Entire home/apt,30,5,36,2019-08-16,0.40,2,365
453182,"House Cala Ratjada, Mallorca",2251824,Ignasi,,Capdepera,39.70498,3.44752,Entire home/apt,100,4,17,2019-09-25,0.23,2,300
454632,CASA DE SON TEULARI,2258557,Marilen,,Santa Margalida,39.74403,3.1283,Entire home/apt,350,5,26,2018-11-09,0.29,1,318
454821,"Townhouse in Cala Ratjada, Mallorca",2251824,Ignasi,,Capdepera,39.70318,3.44222,Entire home/apt,98,4,22,2019-08-24,0.30,2,345
460211,Lovely with terrace in city center,2288488,Caty,,Palma de Mallorca,39.58115,2.6573,Entire home/apt,56,1,165,2019-09-22,1.87,1,187
465409,Nice villa in Mallorca (Tramuntana),2825865,Paquita,,Selva,39.75293,2.89963,Entire home/apt,190,3,42,2019-09-01,0.49,2,268
467037,COVA D'OR - ETV 951,1509460,Margarita,,Santa Margalida,39.7134,3.10166,Entire home/apt,150,3,32,2019-09-17,0.41,3,255
471384,Lovely house located in Galilea,2336657,Lauraine,,Puigpunyent,39.61129,2.5032,Entire home/apt,100,7,6,2019-02-03,0.07,1,0
478923,"Pool, barbacue, Wifi, Beach & relax in Sa Rapita",2372127,Freedays Mallorca,,Campos,39.36822,2.93712,Entire home/apt,208,4,11,2018-09-17,0.13,12,215
480839,Independent house in Mallorca,2381033,Maria,,Binissalem,39.69212,2.84429,Entire home/apt,44,5,216,2019-09-15,2.44,1,306
483025,"Country house, Llucmajor, Baleares",2391136,Marjorie,,Llucmajor,39.49611,2.85167,Entire home/apt,95,3,73,2019-09-07,0.92,1,316
487818,Fantastic loft-house in Soller,2413652,Angeles,,Sóller,39.7672,2.71851,Entire home/apt,220,5,20,2019-07-30,0.41,1,0
489119,"Pollença, apart. 100m from the sea",2342314,Núria I Jaume,,Pollença,39.92044,3.05491,Entire home/apt,55,7,99,2019-08-27,1.11,1,246
493832,VILLA A 50 METROS DE LA PLAYA,2425495,Antoni,,Sant Llorenç des Cardassar,39.57397,3.37503,Entire home/apt,156,7,10,2019-06-08,0.12,1,190
495837,Hiking gateaway in Serra de Tramuntana,2448961,Punto Intermedio,,Calvià,39.58257,2.46826,Entire home/apt,150,3,4,2018-07-04,0.05,2,339
503253,Magical village in the Sierra ,2425997,Clara,,Valldemossa,39.70212,2.63016,Entire home/apt,153,5,7,2019-09-19,0.08,1,354
503275,Nice Brand New Flat close Beach,938373,Javier,,Pollença,39.89863,3.07519,Entire home/apt,100,3,85,2019-08-09,0.98,4,363
503803,Charming Old town touristic lodging-TI153,1122459,John,,Palma de Mallorca,39.56787,2.65381,Entire home/apt,110,4,105,2019-09-13,1.19,2,327
503914,"Finca Predio Son Serra, DZ mit HP",2485136,Dieter,,Muro,39.76455,3.08668,Private room,180,1,0,,,1,365
511420,BEACH HOUSE IDEAL FOR CHILDREN,2519349,Juan Marcos,,Alcúdia,39.86466,3.13845,Entire home/apt,275,7,24,2019-09-17,0.28,1,120
514072,Exclusive in Palma  with Pool,2532236,Mireya,,Palma de Mallorca,39.57965,2.61531,Entire home/apt,52,2,116,2019-09-13,1.31,7,321
518800,Cottage in natural area,2553395,Llorenc,,Algaida,39.55634,2.84632,Entire home/apt,150,5,55,2019-09-06,0.64,3,333
521554,Apartment reored Finca Pool Golf,2565159,Kurt,,Son Servera,39.63359,3.3683,Entire home/apt,120,3,0,,,4,0
523750,Lovely and quiet Villa in Majorca.,2575074,Martí,,Pollença,39.85383,3.05225,Entire home/apt,160,5,30,2019-09-04,0.34,1,201
526114,Sa Torreta ( Cabaña mallorquina ),2550296,Marga,,Campos,39.39894,3.03563,Entire home/apt,120,6,23,2019-06-05,0.26,2,133
528248,"Casa M, amazing view from the Loft",673756,Marie,,Campos,39.39866,3.09556,Private room,150,3,10,2019-07-28,0.20,3,218
528374,Maison au coeur de la nature,2595817,Michèle,,Lloseta,39.71699,2.86809,Entire home/apt,85,4,6,2019-08-15,0.07,1,333
536083,40% off! Contemporary Sea Front for monthly let's,2634227,Jeff,,Palma de Mallorca,39.56151,2.62656,Entire home/apt,126,3,14,2019-07-29,0.16,1,332
541088,COTTAGE WITH GARDEN AND POOL.,2659883,Xavier And Cristina,,Sóller,39.77358,2.73337,Entire home/apt,130,4,100,2019-09-13,1.15,1,150
542639,The most beautyful beaches! Enjoy !,2668393,Andreas,,Santanyí,39.34433,3.09446,Entire home/apt,39,7,53,2018-12-30,0.62,1,270
546665,Das Private Ferienhaus mit Strandnähe und WLAN,2688177,Casa,,Manacor,39.52969,3.31902,Entire home/apt,95,4,2,2019-08-16,0.54,1,334
547927,Penthouse with two big terraces,2693433,Sergio,,Palma de Mallorca,39.57998,2.65861,Entire home/apt,75,30,20,2016-10-21,0.24,1,261
548218,JUNTO A PLAZA MAYOR (2) - TI/90,2694897,Bartolome,,Palma de Mallorca,39.57221,2.65264,Entire home/apt,117,2,273,2019-09-27,3.22,5,320
553166,Biniaraix Mallorca ...Ecological Mountain Cabin,2718219,Peter And Esperanza,,Fornalutx,39.78039,2.74056,Entire home/apt,115,6,102,2019-09-20,1.17,1,247
553546,Dream villa in Majorca+swimm.pool,2720334,Gérard,,Artà,39.73433,3.28489,Entire home/apt,399,7,9,2019-05-04,0.12,1,143
557317,Little Dream,2740072,Giorgio,,Palma de Mallorca,39.576,2.65407,Private room,16,2,90,2019-09-23,1.03,3,329
564914,"  Bed And Breakfast ,"" SonJans2""",2747763,Parador Son Jans ULLARO CAMPANET,,Campanet,39.77218,2.97862,Private room,39,3,106,2019-09-05,1.61,5,356
575431, place for nature and golf lovers,2830334,Elviss,,Son Servera,39.64834,3.37656,Private room,54,7,25,2019-09-11,0.29,1,348
582986,Traditional stone house with patio in Biniamar,2871929,Isabel,,Selva,39.73135,2.87167,Entire home/apt,60,3,63,2019-09-23,0.84,1,2
583505,VILLA CATALINA EN SES COLONIES,2875626,Cati,,Ses Salines,39.33277,3.0158,Entire home/apt,510,4,8,2019-08-15,0.20,1,330
584735,Duplex apartment in the Old City,1725896,Roland,,Palma de Mallorca,39.57087,2.64425,Entire home/apt,79,2,178,2019-04-02,2.06,1,0
593604,Apartment very bright with 2 terraces and  wiews.,2931800,Xavier,,Palma de Mallorca,39.55735,2.60899,Entire home/apt,45,31,17,2019-08-01,0.22,1,315
597134,RUSTIC HOUSE IN A VILLAGE...,2952666,William,,Selva,39.75094,2.89828,Entire home/apt,90,5,0,,,1,0
601552,House by the Sea.  Villa Dragonera,1499722,Clara,,Andratx,39.54826,2.3734,Entire home/apt,700,1,25,2019-08-03,0.33,1,365
603369,Vacation Home - Mancor de la Vall,2986914,Home,,Mancor de la Vall,39.75144,2.87195,Private room,264,5,0,,,2,364
603396,Vacation Home - Mancor de la Vall,2986914,Home,,Mancor de la Vall,39.74969,2.87042,Private room,79,1,4,2019-09-11,0.10,2,358
606903,Very Mediterranean,2421852,Mercedes,,Palma de Mallorca,39.55241,2.60928,Private room,60,3,119,2019-09-05,1.58,1,170
610963,"Bonanova apartment,residential area",3029228,Elena,,Palma de Mallorca,39.55539,2.61703,Entire home/apt,85,3,36,2019-08-30,0.42,1,303
611583,Double room with terrace and bathro,3032753,Liam,,Manacor,39.54608,3.33126,Private room,25,1,77,2019-08-08,0.89,3,331
612483,HEART OF PALMA .THE BEST PLACE.,2295397,Eduardo,,Palma de Mallorca,39.57447,2.64968,Private room,68,5,38,2019-09-26,0.57,4,164
614722,CAN BALAMBE,3060758,Catalina,,Banyalbufar,39.69795,2.55642,Entire home/apt,150,2,67,2019-09-15,0.91,1,354
615856,CHARMING HOUSE IN THE MOUNTAINS,3063321,Rocio,,Esporles,39.64125,2.56933,Entire home/apt,190,4,121,2019-09-07,1.39,1,87
617531,"In Plaza Mayor, old town Palma.  Monthly rentals!",2372127,Freedays Mallorca,,Palma de Mallorca,39.57195,2.65096,Entire home/apt,53,30,17,2019-08-31,0.21,12,197
621960,Flat with terrace ,3082728,Toni,,Palma de Mallorca,39.56557,2.62673,Entire home/apt,150,2,43,2019-09-23,0.56,3,349
626614,Apartamento rural para 6 personas,3110560,Sa  Casa Rotja,,Llubí,39.69775,3.00839,Entire home/apt,150,1,11,2019-09-06,0.24,3,325
626624,Apartment Rustic 2 persons,3110560,Sa  Casa Rotja,,Llubí,39.6726,3.02706,Entire home/apt,80,1,18,2019-09-08,0.45,3,313
626625,Apartamento rural para 4 personas,3110560,Sa  Casa Rotja,,Llubí,39.70002,3.01044,Entire home/apt,120,1,1,2018-09-15,0.08,3,313
628519,Nature within reach! (Es Sestador),3122191,Juana,,Manacor,39.56235,3.26835,Entire home/apt,254,7,0,,,1,126
630581,Cozy penthouse loft with terrace,3082728,Toni,,Palma de Mallorca,39.56163,2.62578,Entire home/apt,90,3,89,2019-09-17,1.40,3,346
630859,XVIII Century home in countryside,3136319,Pedro,,Manacor,39.65889,3.21894,Entire home/apt,214,7,41,2019-08-17,0.57,1,124
635139,charming house in Selva,2825865,Paquita,,Selva,39.75203,2.8995,Entire home/apt,70,3,75,2019-09-17,1.04,2,166
636827,Guest House with Central Heating and Swimming Pool,3175355,Chiara,,Palma de Mallorca,39.56992,2.59668,Entire home/apt,80,5,66,2019-09-14,0.77,1,67
636974,"More than a ""relaxation"" holiday!",2740072,Giorgio,,Palma de Mallorca,39.57635,2.65491,Private room,18,2,150,2019-09-21,1.73,3,338
637903,mountain house in Majorca and sea,3182615,Franciscoo Jose,,Andratx,39.57925,2.39732,Entire home/apt,160,4,45,2019-09-19,0.53,1,325
638100,Villa de lujo en los acantilados,3183623,Nieves,,Valldemossa,39.70392,2.5785,Entire home/apt,150,7,6,2019-06-26,0.10,1,180
638879,Sunshine of your Love,3017230,Fiona,,Palma de Mallorca,39.56264,2.62269,Entire home/apt,130,3,83,2019-09-15,1.04,1,341
639787,♥ romantic guest cottage  EsTrenc ♥ @ free Wifi,3193442,Peter,,Ses Salines,39.34801,3.0505,Entire home/apt,74,6,30,2019-08-16,0.35,2,329
640379,Large Apartment over the ocean,3196379,Iñigo,,Andratx,39.53455,2.38552,Entire home/apt,150,3,50,2019-09-13,0.58,1,274
642426,Brisa del mediterraneo,2740072,Giorgio,,Palma de Mallorca,39.57503,2.6546,Private room,18,2,138,2019-09-22,1.60,3,333
644356,Country retreat in the wine region.,2593495,Mathew,,Binissalem,39.6882,2.84903,Entire home/apt,400,5,3,2017-07-27,0.04,1,360
648790,"CASA M, oasis in Majorca south (B)",673756,Marie,,Campos,39.40343,3.08801,Private room,120,3,19,2019-08-31,0.22,3,266
650416,Mediterranean villa in Majorca,3266600,Isabelle,,Felanitx,39.41516,3.27153,Entire home/apt,295,7,12,2019-08-02,0.16,1,245
655100,Typical village house in Santanyí,3297274,Gabriel,,Santanyí,39.35321,3.12859,Entire home/apt,75,3,2,2013-07-24,0.02,1,193
655298,Sailing from Menorca,3066563,Alexander,,Palma de Mallorca,39.5686,2.63084,Private room,82,3,0,,,4,364
660315,"art apartment,Tranqulity,for artist",3275294,Jose,,Palma de Mallorca,39.58891,2.6195,Private room,61,1,0,,,1,0
661082,Villa Canyamel,3207615,Panchorentals . Es,,Capdepera,39.64421,3.43213,Entire home/apt,217,1,12,2019-07-20,0.30,21,85
661111,"Paraiso Perdido. on the Cliff w/ pool, WiFi +garage",3207615,Panchorentals . Es,,Llucmajor,39.44009,2.75107,Entire home/apt,329,1,54,2019-09-17,0.84,21,252
664451,cozy double room with A / a,3032753,Liam,,Manacor,39.54506,3.33207,Private room,54,1,78,2019-09-21,0.91,3,112
669295,Balcony bedroom in Mallorquin Yard,3388666,Mar Asun,,Palma de Mallorca,39.56833,2.64838,Private room,24,21,23,2019-07-30,0.27,3,350
677602,Private Villa with pool & gardens!!,3446163,Juan,,Marratxí,39.63749,2.69475,Entire home/apt,432,5,13,2019-09-02,0.21,1,305
679534,ROMANTIC COUNTRY HOUSE IN MAJORCA,3435893,Regis,,Santa María del Camí,39.65665,2.75686,Private room,89,3,134,2019-09-12,1.57,7,360
684725,"South Mallorca. Private pool, AC and wifi",2372127,Freedays Mallorca,,Llucmajor,39.43309,2.75686,Entire home/apt,115,4,22,2019-09-14,0.30,12,150
686911,Acogedor apto. en el centro histórico de Palma.,2297777,Pili,,Palma de Mallorca,39.57546,2.64695,Entire home/apt,60,2,106,2019-09-16,1.38,3,241
689491,last minute available   from 19.06   central  wifi,3522305,Michael,,Palma de Mallorca,39.55926,2.62216,Private room,43,2,112,2019-07-16,1.44,2,348
690300,COSY BEDROOM WITH SWIMMING POOL,3526550,Maria Del Carmen,,Palma de Mallorca,39.55507,2.77722,Private room,45,1,103,2019-09-22,1.31,2,291
691442,Cozy country house with pool,3534555,Antònia,,Selva,39.74683,2.9129,Entire home/apt,125,5,80,2019-09-13,0.95,1,187
691585,Beautiful authentic Villa w garden,3535280,Ulrike,,Fornalutx,39.78494,2.73948,Entire home/apt,165,5,16,2019-08-29,0.41,1,260
698241,"Traditionelles Gästehaus""Son Jans3""",2747763,Parador Son Jans ULLARO CAMPANET,,Campanet,39.77355,2.98278,Private room,39,3,53,2019-09-11,0.84,5,358
702913,"Wonderfull Villa in Majorca, 10",3608814,Maria Antonia,,Palma de Mallorca,39.63265,2.6215,Entire home/apt,300,5,70,2019-09-13,0.91,2,201
703815,3Room near city center and beach,3614430,Fanny,,Palma de Mallorca,39.57928,2.66148,Private room,17,2,137,2019-09-13,1.87,4,207
707379,Bed and breakfast in SonJans Room 4,2747763,Parador Son Jans ULLARO CAMPANET,,Campanet,39.77339,2.983,Private room,39,3,67,2019-09-26,1.26,5,360
707452,A legend house in the old town ,3633994,Alba,,Sóller,39.76694,2.71772,Entire home/apt,78,3,124,2019-09-10,1.57,2,160
710900,"Finca Es Cocons with pool, Sineu.",3658693,Antoni,,Sineu,39.62891,3.01838,Entire home/apt,200,3,9,2019-09-02,0.12,1,260
711352,Casa Ibicenca playa.,3660946,Francisco,,Felanitx,39.38123,3.24481,Entire home/apt,85,3,30,2019-08-29,0.59,2,70
711976,Rustic villa with private pool,3664725,Lina,,Inca,39.71583,2.97651,Entire home/apt,128,7,64,2019-09-17,0.81,2,162
714301,Bi-level Exclusive Villa Overlooking Soller Valley,3678792,José,,Sóller,39.76608,2.72853,Entire home/apt,375,6,4,2019-08-28,0.16,1,268
715398,LOFT EN PLANTA BAJA EN STA.CATALINA,3685421,Javier,,Palma de Mallorca,39.57153,2.6372,Entire home/apt,130,2,124,2019-09-23,1.59,2,327
724202,Casa en Mallorca cerca de Es Trenc,3743873,Sebastià,,Campos,39.40326,3.03489,Entire home/apt,40,4,60,2019-08-02,0.77,1,18
727788,La Villa de Memes,2330335,Memes,,Calvià,39.50422,2.46639,Entire home/apt,470,2,72,2019-09-15,0.94,1,212
732396,Country house with charm and views,3812871,Gotzon,,Pollença,39.87468,2.99127,Entire home/apt,115,2,53,2019-09-05,0.65,2,235
737169,MALLORCA VILLA IN 2 MINUTES BEACH,3625526,Joan,,Santa Margalida,39.76093,3.16272,Entire home/apt,220,6,1,2017-08-19,0.04,1,346
744288,"QUITE, SUNNY AND CENTRAL LOCATION ",3899602,Andrés,,Palma de Mallorca,39.58682,2.64997,Private room,60,2,3,2019-08-14,0.06,1,301
744388,Confortable habitacion individual,3901248,Vivian,,Palma de Mallorca,39.57433,2.64535,Private room,65,6,4,2017-08-25,0.10,1,363
745875,Cozy and quiet loft in Old Town,3911685,Marty,,Palma de Mallorca,39.57376,2.64957,Entire home/apt,89,5,72,2019-09-16,1.39,2,157
746847,CAN KALET,3500571,Xisca,,Costitx,39.65926,2.95274,Entire home/apt,100,3,26,2018-10-01,0.31,1,0
763446,Large double room in quiet village location,2251209,Lynn,,Campanet,39.77663,2.96889,Private room,35,2,173,2019-09-25,2.35,2,16
765176,Casa direct to the beach & sea view.b,2954364,Josep,,Alcúdia,39.8161,3.11582,Entire home/apt,245,7,54,2019-09-16,0.73,9,186
767234,Country villa with pool and garden,4046511,Mateu Perello,,Santa Margalida,39.74385,3.13184,Entire home/apt,85,5,33,2019-05-27,0.50,27,275
768435,Country manor house in Bunyola,4053908,The Family,,Bunyola,39.70053,2.69749,Entire home/apt,465,5,0,,,2,270
770549,Authentic country manor house,4053908,The Family,,Bunyola,39.72438,2.68414,Entire home/apt,880,5,2,2019-08-24,0.05,2,253
773806,cozy & bright flat in old town,4083028,Maria Luisa,,Palma de Mallorca,39.57485,2.64926,Entire home/apt,130,3,140,2019-08-28,2.43,1,325
780905,Chalet unifamiliar en Cala Santanyí,4118578,Pedro,,Santanyí,39.33287,3.14082,Entire home/apt,155,6,1,2016-06-11,0.02,1,285
785604,Piso rústico. Valldemossa. Mallorca,4141130,Justo,,Valldemossa,39.70913,2.62468,Private room,40,1,76,2019-02-28,0.96,1,268
790649,Beautiful big flat with huge roof terrace,4165821,Steffi,,Palma de Mallorca,39.6161,2.65452,Entire home/apt,120,3,56,2019-09-19,2.00,1,291
793810,Firstline apartment with beachview,3753151,Edu,,Santanyí,39.36641,3.22659,Entire home/apt,65,3,49,2019-08-18,0.62,4,44
802741,2 Bedroom villa at Ona Aucanada in Alcudia,4198197,Dima,,Alcúdia,39.83846,3.15174,Entire home/apt,175,6,2,2019-08-24,0.15,1,0
807292,"Suits Cyclists,Walkers,Birdwatchers",4226344,Millie,,Alcúdia,39.85656,3.08084,Private room,70,6,46,2019-09-10,0.60,1,365
808359,Villa Sol de Mallorca,4253098,Catalina,,Calvià,39.4772,2.52352,Entire home/apt,512,3,89,2019-09-23,1.21,1,200
850816,Finca with pool and tennis court,4443018,Tommy,,Sóller,39.77189,2.72931,Entire home/apt,850,3,29,2019-05-29,0.37,1,268
853627,Villa Magda above Cala de Deia,4457538,Oona,,Deyá,39.76066,2.64207,Entire home/apt,113,3,49,2019-09-22,0.63,1,143
